ric,ts,open,high,low,close,volume
BAYGn.DE,2023-11-27 00:00:00+00:00,32.46,32.605,31.535,,
BAYGn.DE,2023-11-28 00:00:00+00:00,31.31,31.52,30.435,,
BAYGn.DE,2023-11-29 00:00:00+00:00,30.335,31.035,30.22,,
BAYGn.DE,2023-11-30 00:00:00+00:00,30.875,31.515,30.35,,
BAYGn.DE,2023-12-01 00:00:00+00:00,31.555,31.65,30.83,,
BAYGn.DE,2023-12-04 00:00:00+00:00,31.0,31.41,30.705,,
BAYGn.DE,2023-12-05 00:00:00+00:00,30.72,31.795,30.45,,
BAYGn.DE,2023-12-06 00:00:00+00:00,31.8,32.565,31.64,,
BAYGn.DE,2023-12-07 00:00:00+00:00,32.355,32.37,31.695,,
BAYGn.DE,2023-12-08 00:00:00+00:00,31.755,31.945,31.505,,
BAYGn.DE,2023-12-11 00:00:00+00:00,31.915,31.95,31.4,,
BAYGn.DE,2023-12-12 00:00:00+00:00,31.54,31.59,31.15,,
BAYGn.DE,2023-12-13 00:00:00+00:00,31.075,31.355,30.81,,
BAYGn.DE,2023-12-14 00:00:00+00:00,31.48,32.16,31.45,,
BAYGn.DE,2023-12-15 00:00:00+00:00,32.11,32.39,31.79,,
BAYGn.DE,2023-12-18 00:00:00+00:00,32.05,32.36,31.82,,
BAYGn.DE,2023-12-19 00:00:00+00:00,31.49,32.43,31.35,,
BAYGn.DE,2023-12-20 00:00:00+00:00,32.405,32.8,32.215,,
BAYGn.DE,2023-12-21 00:00:00+00:00,32.42,32.755,32.42,,
BAYGn.DE,2023-12-22 00:00:00+00:00,32.505,32.89,32.475,,
BAYGn.DE,2023-12-27 00:00:00+00:00,33.0,33.665,32.99,,
BAYGn.DE,2023-12-28 00:00:00+00:00,33.75,33.815,33.42,,
BAYGn.DE,2023-12-29 00:00:00+00:00,33.515,33.845,33.33,,
BMWG.DE,2022-01-03 00:00:00+00:00,88.91,91.75,88.74,,
BMWG.DE,2022-01-04 00:00:00+00:00,91.89,94.24,91.19,,
BMWG.DE,2022-01-05 00:00:00+00:00,94.5,96.39,93.94,,
BMWG.DE,2022-01-06 00:00:00+00:00,94.7,97.32,94.61,,
BMWG.DE,2022-01-07 00:00:00+00:00,96.0,96.53,95.02,,
BMWG.DE,2022-01-10 00:00:00+00:00,98.49,99.04,96.43,,
BMWG.DE,2022-01-11 00:00:00+00:00,97.99,98.2,96.56,,
BMWG.DE,2022-01-12 00:00:00+00:00,98.6,98.93,97.12,,
BMWG.DE,2022-01-13 00:00:00+00:00,97.38,99.3,97.26,,
BMWG.DE,2022-01-14 00:00:00+00:00,98.83,100.42,98.72,,
BMWG.DE,2022-01-17 00:00:00+00:00,99.88,100.06,98.55,,
BMWG.DE,2022-01-18 00:00:00+00:00,98.37,99.67,97.34,,
BMWG.DE,2022-01-19 00:00:00+00:00,98.39,99.35,97.54,,
BMWG.DE,2022-01-20 00:00:00+00:00,96.64,98.03,95.8,,
BMWG.DE,2022-01-21 00:00:00+00:00,95.2,95.56,93.97,,
BMWG.DE,2022-01-24 00:00:00+00:00,95.0,96.4,90.8,,
BMWG.DE,2022-01-25 00:00:00+00:00,92.65,93.2,90.94,,
BMWG.DE,2022-01-26 00:00:00+00:00,92.84,94.91,92.69,,
BMWG.DE,2022-01-27 00:00:00+00:00,93.01,95.16,92.91,,
BMWG.DE,2022-01-28 00:00:00+00:00,94.0,94.03,90.19,,
BMWG.DE,2022-01-31 00:00:00+00:00,93.38,93.71,92.15,,
BMWG.DE,2022-02-01 00:00:00+00:00,93.21,94.39,93.02,,
BMWG.DE,2022-02-02 00:00:00+00:00,94.5,94.82,93.41,,
BMWG.DE,2022-02-03 00:00:00+00:00,93.37,94.67,93.24,,
BMWG.DE,2022-02-04 00:00:00+00:00,94.36,94.36,89.06,,
BMWG.DE,2022-02-07 00:00:00+00:00,90.29,90.9,89.81,,
BMWG.DE,2022-02-08 00:00:00+00:00,89.76,91.87,89.42,,
BMWG.DE,2022-02-09 00:00:00+00:00,90.6,93.95,90.2,,
BMWG.DE,2022-02-10 00:00:00+00:00,93.11,93.65,92.44,,
BMWG.DE,2022-02-11 00:00:00+00:00,91.59,95.73,90.97,,
BMWG.DE,2022-02-14 00:00:00+00:00,92.42,93.11,90.79,,
BMWG.DE,2022-02-15 00:00:00+00:00,92.43,94.99,91.94,,
BMWG.DE,2022-02-16 00:00:00+00:00,94.92,96.02,93.34,,
BMWG.DE,2022-02-17 00:00:00+00:00,94.73,97.23,94.57,,
BMWG.DE,2022-02-18 00:00:00+00:00,96.36,97.6,94.95,,
BMWG.DE,2022-02-21 00:00:00+00:00,96.61,96.93,91.49,,
BMWG.DE,2022-02-22 00:00:00+00:00,89.63,92.31,89.44,,
BMWG.DE,2022-02-23 00:00:00+00:00,91.0,93.82,90.95,,
BMWG.DE,2022-02-24 00:00:00+00:00,87.25,88.87,84.15,,
BMWG.DE,2022-02-25 00:00:00+00:00,86.38,88.14,84.13,,
BMWG.DE,2022-02-28 00:00:00+00:00,85.04,86.56,83.22,,
BMWG.DE,2022-03-01 00:00:00+00:00,86.16,87.5,82.07,,
BMWG.DE,2022-03-02 00:00:00+00:00,80.33,82.07,79.31,,
BMWG.DE,2022-03-03 00:00:00+00:00,80.6,81.01,76.88,,
BMWG.DE,2022-03-04 00:00:00+00:00,75.6,76.48,72.49,,
BMWG.DE,2022-03-07 00:00:00+00:00,69.66,72.87,67.58,,
BMWG.DE,2022-03-08 00:00:00+00:00,69.3,73.2,68.8,,
BMWG.DE,2022-03-09 00:00:00+00:00,74.01,76.25,72.45,,
BMWG.DE,2022-03-10 00:00:00+00:00,76.26,76.74,70.22,,
BMWG.DE,2022-03-11 00:00:00+00:00,72.92,75.46,72.0,,
BMWG.DE,2022-03-14 00:00:00+00:00,74.64,76.37,73.98,,
BMWG.DE,2022-03-15 00:00:00+00:00,73.63,75.78,71.7,,
BMWG.DE,2022-03-16 00:00:00+00:00,77.54,79.28,76.18,,
BMWG.DE,2022-03-17 00:00:00+00:00,79.34,79.4,75.51,,
BMWG.DE,2022-03-18 00:00:00+00:00,76.2,76.66,74.75,,
BMWG.DE,2022-03-21 00:00:00+00:00,76.24,77.97,75.74,,
BMWG.DE,2022-03-22 00:00:00+00:00,78.35,79.76,77.35,,
BMWG.DE,2022-03-23 00:00:00+00:00,80.34,80.8,77.85,,
BMWG.DE,2022-03-24 00:00:00+00:00,78.31,79.01,77.32,,
BMWG.DE,2022-03-25 00:00:00+00:00,78.0,78.46,77.2,,
BMWG.DE,2022-03-28 00:00:00+00:00,78.1,79.95,78.04,,
BMWG.DE,2022-03-29 00:00:00+00:00,79.83,83.47,79.18,,
BMWG.DE,2022-03-30 00:00:00+00:00,81.7,82.16,80.12,,
BMWG.DE,2022-03-31 00:00:00+00:00,81.3,81.71,78.41,,
BMWG.DE,2022-04-01 00:00:00+00:00,78.51,80.13,78.34,,
BMWG.DE,2022-04-04 00:00:00+00:00,79.6,80.17,77.97,,
BMWG.DE,2022-04-05 00:00:00+00:00,79.74,80.62,77.79,,
BMWG.DE,2022-04-06 00:00:00+00:00,77.88,78.06,74.85,,
BMWG.DE,2022-04-07 00:00:00+00:00,76.54,77.92,75.67,,
BMWG.DE,2022-04-08 00:00:00+00:00,77.2,77.73,76.26,,
BMWG.DE,2022-04-11 00:00:00+00:00,76.1,76.93,75.11,,
BMWG.DE,2022-04-12 00:00:00+00:00,74.85,76.97,74.28,,
BMWG.DE,2022-04-13 00:00:00+00:00,76.0,76.3,75.04,,
BMWG.DE,2022-04-14 00:00:00+00:00,76.36,77.16,75.82,,
BMWG.DE,2022-04-19 00:00:00+00:00,76.46,78.25,75.89,,
BMWG.DE,2022-04-20 00:00:00+00:00,78.54,80.19,78.09,,
BMWG.DE,2022-04-21 00:00:00+00:00,79.39,80.72,78.68,,
BMWG.DE,2022-04-22 00:00:00+00:00,78.99,79.89,78.52,,
BMWG.DE,2022-04-25 00:00:00+00:00,76.7,78.31,76.5,,
BMWG.DE,2022-04-26 00:00:00+00:00,78.56,79.01,76.19,,
BMWG.DE,2022-04-27 00:00:00+00:00,76.28,77.79,75.46,,
BMWG.DE,2022-04-28 00:00:00+00:00,77.5,79.08,76.7,,
BMWG.DE,2022-04-29 00:00:00+00:00,78.58,78.97,77.77,,
BMWG.DE,2022-05-02 00:00:00+00:00,77.74,78.45,74.36,,
BMWG.DE,2022-05-03 00:00:00+00:00,78.21,79.98,77.87,,
BMWG.DE,2022-05-04 00:00:00+00:00,80.27,80.7,79.47,,
BMWG.DE,2022-05-05 00:00:00+00:00,81.65,83.0,77.77,,
BMWG.DE,2022-05-06 00:00:00+00:00,78.3,80.03,77.46,,
BMWG.DE,2022-05-09 00:00:00+00:00,79.2,79.87,77.62,,
BMWG.DE,2022-05-10 00:00:00+00:00,78.99,79.73,78.1,,
BMWG.DE,2022-05-11 00:00:00+00:00,79.02,82.73,78.6,,
BMWG.DE,2022-05-12 00:00:00+00:00,75.6,76.12,74.26,,
BMWG.DE,2022-05-13 00:00:00+00:00,76.86,77.87,75.7,,
BMWG.DE,2022-05-16 00:00:00+00:00,77.43,78.34,76.64,,
BMWG.DE,2022-05-17 00:00:00+00:00,78.65,79.5,78.06,,
BMWG.DE,2022-05-18 00:00:00+00:00,78.97,79.61,78.02,,
BMWG.DE,2022-05-19 00:00:00+00:00,76.6,77.84,75.58,,
BMWG.DE,2022-05-20 00:00:00+00:00,78.61,79.18,77.24,,
BMWG.DE,2022-05-23 00:00:00+00:00,78.65,78.83,77.06,,
BMWG.DE,2022-05-24 00:00:00+00:00,77.34,78.54,77.29,,
BMWG.DE,2022-05-25 00:00:00+00:00,78.63,78.93,77.39,,
BMWG.DE,2022-05-26 00:00:00+00:00,79.19,80.43,78.57,,
BMWG.DE,2022-05-27 00:00:00+00:00,80.3,80.85,79.49,,
BMWG.DE,2022-05-30 00:00:00+00:00,81.01,81.79,80.43,,
BMWG.DE,2022-05-31 00:00:00+00:00,81.32,81.64,80.17,,
BMWG.DE,2022-06-01 00:00:00+00:00,81.53,83.18,81.25,,
BMWG.DE,2022-06-02 00:00:00+00:00,82.87,84.09,82.74,,
BMWG.DE,2022-06-03 00:00:00+00:00,84.44,84.47,82.63,,
BMWG.DE,2022-06-06 00:00:00+00:00,83.61,84.05,82.66,,
BMWG.DE,2022-06-07 00:00:00+00:00,82.91,83.36,81.84,,
BMWG.DE,2022-06-08 00:00:00+00:00,82.68,84.0,82.62,,
BMWG.DE,2022-06-09 00:00:00+00:00,83.41,83.46,81.8,,
BMWG.DE,2022-06-10 00:00:00+00:00,81.96,82.26,80.19,,
BMWG.DE,2022-06-13 00:00:00+00:00,78.78,79.61,77.36,,
BMWG.DE,2022-06-14 00:00:00+00:00,78.8,78.8,76.92,,
BMWG.DE,2022-06-15 00:00:00+00:00,78.88,79.89,78.51,,
BMWG.DE,2022-06-16 00:00:00+00:00,79.45,79.46,76.54,,
BMWG.DE,2022-06-17 00:00:00+00:00,77.67,78.17,76.35,,
BMWG.DE,2022-06-20 00:00:00+00:00,78.0,78.8,77.21,,
BMWG.DE,2022-06-21 00:00:00+00:00,79.13,80.53,78.92,,
BMWG.DE,2022-06-22 00:00:00+00:00,78.12,78.84,77.01,,
BMWG.DE,2022-06-23 00:00:00+00:00,78.05,78.45,74.9,,
BMWG.DE,2022-06-24 00:00:00+00:00,75.27,75.33,72.57,,
BMWG.DE,2022-06-27 00:00:00+00:00,75.61,77.29,75.21,,
BMWG.DE,2022-06-28 00:00:00+00:00,76.63,77.74,76.34,,
BMWG.DE,2022-06-29 00:00:00+00:00,75.0,75.63,73.93,,
BMWG.DE,2022-06-30 00:00:00+00:00,73.22,73.78,70.57,,
BMWG.DE,2022-07-01 00:00:00+00:00,72.86,74.05,72.15,,
BMWG.DE,2022-07-04 00:00:00+00:00,74.47,74.57,72.28,,
BMWG.DE,2022-07-05 00:00:00+00:00,73.31,73.54,71.22,,
BMWG.DE,2022-07-06 00:00:00+00:00,72.25,72.9,71.31,,
BMWG.DE,2022-07-07 00:00:00+00:00,72.55,75.37,72.42,,
BMWG.DE,2022-07-08 00:00:00+00:00,74.15,76.69,73.6,,
BMWG.DE,2022-07-11 00:00:00+00:00,74.15,75.29,73.61,,
BMWG.DE,2022-07-12 00:00:00+00:00,73.1,74.42,72.53,,
BMWG.DE,2022-07-13 00:00:00+00:00,73.72,73.72,72.01,,
BMWG.DE,2022-07-14 00:00:00+00:00,72.99,74.13,71.35,,
BMWG.DE,2022-07-15 00:00:00+00:00,72.53,75.12,72.05,,
BMWG.DE,2022-07-18 00:00:00+00:00,75.3,76.54,74.87,,
BMWG.DE,2022-07-19 00:00:00+00:00,75.45,79.38,75.06,,
BMWG.DE,2022-07-20 00:00:00+00:00,78.13,78.6,76.04,,
BMWG.DE,2022-07-21 00:00:00+00:00,77.21,78.3,75.93,,
BMWG.DE,2022-07-22 00:00:00+00:00,76.71,77.58,76.29,,
BMWG.DE,2022-07-25 00:00:00+00:00,76.99,78.58,76.5,,
BMWG.DE,2022-07-26 00:00:00+00:00,77.61,77.69,75.44,,
BMWG.DE,2022-07-27 00:00:00+00:00,76.5,76.98,76.06,,
BMWG.DE,2022-07-28 00:00:00+00:00,77.22,78.43,77.21,,
BMWG.DE,2022-07-29 00:00:00+00:00,78.89,79.81,78.46,,
BMWG.DE,2022-08-01 00:00:00+00:00,79.93,80.76,79.59,,
BMWG.DE,2022-08-02 00:00:00+00:00,79.43,81.13,78.93,,
BMWG.DE,2022-08-03 00:00:00+00:00,78.93,79.0,75.46,,
BMWG.DE,2022-08-04 00:00:00+00:00,77.34,78.11,75.96,,
BMWG.DE,2022-08-05 00:00:00+00:00,75.84,77.24,75.56,,
BMWG.DE,2022-08-08 00:00:00+00:00,77.09,78.1,76.91,,
BMWG.DE,2022-08-09 00:00:00+00:00,78.0,78.36,76.93,,
BMWG.DE,2022-08-10 00:00:00+00:00,76.9,78.15,76.65,,
BMWG.DE,2022-08-11 00:00:00+00:00,78.4,78.4,77.02,,
BMWG.DE,2022-08-12 00:00:00+00:00,78.24,78.87,77.93,,
BMWG.DE,2022-08-15 00:00:00+00:00,78.81,78.92,77.36,,
BMWG.DE,2022-08-16 00:00:00+00:00,78.36,79.28,78.3,,
BMWG.DE,2022-08-17 00:00:00+00:00,79.4,79.62,77.29,,
BMWG.DE,2022-08-18 00:00:00+00:00,77.7,78.59,77.54,,
BMWG.DE,2022-08-19 00:00:00+00:00,77.3,77.53,75.69,,
BMWG.DE,2022-08-22 00:00:00+00:00,75.38,75.63,73.0,,
BMWG.DE,2022-08-23 00:00:00+00:00,72.82,74.75,72.69,,
BMWG.DE,2022-08-24 00:00:00+00:00,73.94,74.66,73.43,,
BMWG.DE,2022-08-25 00:00:00+00:00,74.91,75.12,73.78,,
BMWG.DE,2022-08-26 00:00:00+00:00,74.79,75.34,72.99,,
BMWG.DE,2022-08-29 00:00:00+00:00,72.63,73.76,72.06,,
BMWG.DE,2022-08-30 00:00:00+00:00,73.83,75.25,73.38,,
BMWG.DE,2022-08-31 00:00:00+00:00,74.55,75.09,73.28,,
BMWG.DE,2022-09-01 00:00:00+00:00,72.9,73.15,72.08,,
BMWG.DE,2022-09-02 00:00:00+00:00,73.7,75.41,72.96,,
BMWG.DE,2022-09-05 00:00:00+00:00,72.35,73.13,72.04,,
BMWG.DE,2022-09-06 00:00:00+00:00,72.7,73.97,72.54,,
BMWG.DE,2022-09-07 00:00:00+00:00,72.1,74.37,72.1,,
BMWG.DE,2022-09-08 00:00:00+00:00,74.14,74.44,72.24,,
BMWG.DE,2022-09-09 00:00:00+00:00,73.09,74.76,73.06,,
BMWG.DE,2022-09-12 00:00:00+00:00,74.21,75.99,74.21,,
BMWG.DE,2022-09-13 00:00:00+00:00,75.88,76.72,74.66,,
BMWG.DE,2022-09-14 00:00:00+00:00,74.6,75.26,73.88,,
BMWG.DE,2022-09-15 00:00:00+00:00,74.97,75.5,73.86,,
BMWG.DE,2022-09-16 00:00:00+00:00,73.94,74.51,72.75,,
BMWG.DE,2022-09-19 00:00:00+00:00,74.54,76.09,73.83,,
BMWG.DE,2022-09-20 00:00:00+00:00,75.84,76.84,74.57,,
BMWG.DE,2022-09-21 00:00:00+00:00,74.3,75.31,73.46,,
BMWG.DE,2022-09-22 00:00:00+00:00,73.97,75.05,73.63,,
BMWG.DE,2022-09-23 00:00:00+00:00,74.25,74.25,71.12,,
BMWG.DE,2022-09-26 00:00:00+00:00,70.88,73.25,70.59,,
BMWG.DE,2022-09-27 00:00:00+00:00,73.16,73.66,71.54,,
BMWG.DE,2022-09-28 00:00:00+00:00,70.85,71.96,70.25,,
BMWG.DE,2022-09-29 00:00:00+00:00,71.8,71.82,68.44,,
BMWG.DE,2022-09-30 00:00:00+00:00,69.83,70.51,68.78,,
BMWG.DE,2022-10-03 00:00:00+00:00,69.59,71.14,68.61,,
BMWG.DE,2022-10-04 00:00:00+00:00,72.0,73.01,71.6,,
BMWG.DE,2022-10-05 00:00:00+00:00,72.59,72.59,70.64,,
BMWG.DE,2022-10-06 00:00:00+00:00,72.12,72.95,71.61,,
BMWG.DE,2022-10-07 00:00:00+00:00,71.78,72.67,71.47,,
BMWG.DE,2022-10-10 00:00:00+00:00,70.6,72.98,70.55,,
BMWG.DE,2022-10-11 00:00:00+00:00,71.61,72.38,70.3,,
BMWG.DE,2022-10-12 00:00:00+00:00,72.34,73.34,71.43,,
BMWG.DE,2022-10-13 00:00:00+00:00,72.88,74.51,72.19,,
BMWG.DE,2022-10-14 00:00:00+00:00,75.56,76.05,74.42,,
BMWG.DE,2022-10-17 00:00:00+00:00,75.11,76.99,74.8,,
BMWG.DE,2022-10-18 00:00:00+00:00,77.0,78.86,76.5,,
BMWG.DE,2022-10-19 00:00:00+00:00,78.26,78.64,77.15,,
BMWG.DE,2022-10-20 00:00:00+00:00,77.5,78.4,76.83,,
BMWG.DE,2022-10-21 00:00:00+00:00,77.0,77.6,76.33,,
BMWG.DE,2022-10-24 00:00:00+00:00,77.99,78.66,75.74,,
BMWG.DE,2022-10-25 00:00:00+00:00,78.4,78.84,77.27,,
BMWG.DE,2022-10-26 00:00:00+00:00,78.22,79.14,77.53,,
BMWG.DE,2022-10-27 00:00:00+00:00,79.11,79.88,78.71,,
BMWG.DE,2022-10-28 00:00:00+00:00,78.54,79.73,78.12,,
BMWG.DE,2022-10-31 00:00:00+00:00,79.53,79.94,78.84,,
BMWG.DE,2022-11-01 00:00:00+00:00,79.98,81.12,79.8,,
BMWG.DE,2022-11-02 00:00:00+00:00,80.51,80.87,79.52,,
BMWG.DE,2022-11-03 00:00:00+00:00,78.31,78.5,75.06,,
BMWG.DE,2022-11-04 00:00:00+00:00,76.89,80.04,76.22,,
BMWG.DE,2022-11-07 00:00:00+00:00,79.53,81.14,79.21,,
BMWG.DE,2022-11-08 00:00:00+00:00,81.0,81.19,80.39,,
BMWG.DE,2022-11-09 00:00:00+00:00,80.79,80.87,79.37,,
BMWG.DE,2022-11-10 00:00:00+00:00,80.0,83.3,79.9,,
BMWG.DE,2022-11-11 00:00:00+00:00,83.73,84.33,83.26,,
BMWG.DE,2022-11-14 00:00:00+00:00,84.76,85.84,84.13,,
BMWG.DE,2022-11-15 00:00:00+00:00,85.27,85.44,84.3,,
BMWG.DE,2022-11-16 00:00:00+00:00,84.94,85.0,81.36,,
BMWG.DE,2022-11-17 00:00:00+00:00,83.0,83.52,81.53,,
BMWG.DE,2022-11-18 00:00:00+00:00,82.77,84.19,82.69,,
BMWG.DE,2022-11-21 00:00:00+00:00,83.91,84.3,83.53,,
BMWG.DE,2022-11-22 00:00:00+00:00,83.44,84.41,82.94,,
BMWG.DE,2022-11-23 00:00:00+00:00,84.34,84.4,82.8,,
BMWG.DE,2022-11-24 00:00:00+00:00,84.3,84.82,83.78,,
BMWG.DE,2022-11-25 00:00:00+00:00,84.52,84.52,83.51,,
BMWG.DE,2022-11-28 00:00:00+00:00,83.27,83.7,83.04,,
BMWG.DE,2022-11-29 00:00:00+00:00,83.83,84.99,83.37,,
BMWG.DE,2022-11-30 00:00:00+00:00,85.0,86.37,84.8,,
BMWG.DE,2022-12-01 00:00:00+00:00,86.62,86.71,84.42,,
BMWG.DE,2022-12-02 00:00:00+00:00,84.89,85.95,84.63,,
BMWG.DE,2022-12-05 00:00:00+00:00,85.31,86.06,85.04,,
BMWG.DE,2022-12-06 00:00:00+00:00,85.65,86.05,84.91,,
BMWG.DE,2022-12-07 00:00:00+00:00,84.9,85.79,84.36,,
BMWG.DE,2022-12-08 00:00:00+00:00,82.95,83.69,82.4,,
BMWG.DE,2022-12-09 00:00:00+00:00,83.32,84.78,82.8,,
BMWG.DE,2022-12-12 00:00:00+00:00,84.31,84.6,83.8,,
BMWG.DE,2022-12-13 00:00:00+00:00,84.76,86.25,83.73,,
BMWG.DE,2022-12-14 00:00:00+00:00,83.8,84.44,83.51,,
BMWG.DE,2022-12-15 00:00:00+00:00,83.31,83.9,82.41,,
BMWG.DE,2022-12-16 00:00:00+00:00,82.79,83.5,82.16,,
BMWG.DE,2022-12-19 00:00:00+00:00,82.97,83.96,82.92,,
BMWG.DE,2022-12-20 00:00:00+00:00,83.14,83.6,82.7,,
BMWG.DE,2022-12-21 00:00:00+00:00,83.51,84.33,82.94,,
BMWG.DE,2022-12-22 00:00:00+00:00,84.37,84.56,82.94,,
BMWG.DE,2022-12-23 00:00:00+00:00,83.36,84.03,83.08,,
BMWG.DE,2022-12-27 00:00:00+00:00,84.05,84.35,83.5,,
BMWG.DE,2022-12-28 00:00:00+00:00,84.0,84.0,82.99,,
BMWG.DE,2022-12-29 00:00:00+00:00,82.96,84.07,82.94,,
BMWG.DE,2022-12-30 00:00:00+00:00,83.55,83.79,83.24,,
BMWG.DE,2023-01-02 00:00:00+00:00,83.6,85.92,83.6,,
BMWG.DE,2023-01-03 00:00:00+00:00,85.99,87.18,85.71,,
BMWG.DE,2023-01-04 00:00:00+00:00,86.05,87.98,86.01,,
BMWG.DE,2023-01-05 00:00:00+00:00,88.0,89.28,87.56,,
BMWG.DE,2023-01-06 00:00:00+00:00,88.85,89.71,87.08,,
BMWG.DE,2023-01-09 00:00:00+00:00,89.84,90.41,89.48,,
BMWG.DE,2023-01-10 00:00:00+00:00,90.14,90.95,89.84,,
BMWG.DE,2023-01-11 00:00:00+00:00,90.7,91.78,90.33,,
BMWG.DE,2023-01-12 00:00:00+00:00,91.95,93.36,91.64,,
BMWG.DE,2023-01-13 00:00:00+00:00,92.49,92.49,90.73,,
BMWG.DE,2023-01-16 00:00:00+00:00,91.99,92.22,91.31,,
BMWG.DE,2023-01-17 00:00:00+00:00,91.99,92.56,90.52,,
BMWG.DE,2023-01-18 00:00:00+00:00,91.64,92.15,91.13,,
BMWG.DE,2023-01-19 00:00:00+00:00,90.68,90.97,89.58,,
BMWG.DE,2023-01-20 00:00:00+00:00,90.0,90.66,89.32,,
BMWG.DE,2023-01-23 00:00:00+00:00,90.31,91.68,90.02,,
BMWG.DE,2023-01-24 00:00:00+00:00,91.76,91.98,90.89,,
BMWG.DE,2023-01-25 00:00:00+00:00,91.51,91.95,91.1,,
BMWG.DE,2023-01-26 00:00:00+00:00,92.26,92.56,91.89,,
BMWG.DE,2023-01-27 00:00:00+00:00,92.79,93.32,92.39,,
BMWG.DE,2023-01-30 00:00:00+00:00,91.47,92.5,91.32,,
BMWG.DE,2023-01-31 00:00:00+00:00,91.53,93.24,91.13,,
BMWG.DE,2023-02-01 00:00:00+00:00,93.92,95.27,93.06,,
BMWG.DE,2023-02-02 00:00:00+00:00,95.08,98.49,94.58,,
BMWG.DE,2023-02-03 00:00:00+00:00,97.09,97.96,96.5,,
BMWG.DE,2023-02-06 00:00:00+00:00,97.11,98.02,96.22,,
BMWG.DE,2023-02-07 00:00:00+00:00,97.26,97.97,96.78,,
BMWG.DE,2023-02-08 00:00:00+00:00,97.5,98.47,96.55,,
BMWG.DE,2023-02-09 00:00:00+00:00,98.09,99.46,97.99,,
BMWG.DE,2023-02-10 00:00:00+00:00,99.26,99.49,97.42,,
BMWG.DE,2023-02-13 00:00:00+00:00,98.3,98.83,97.61,,
BMWG.DE,2023-02-14 00:00:00+00:00,97.95,98.52,97.4,,
BMWG.DE,2023-02-15 00:00:00+00:00,97.76,99.23,97.63,,
BMWG.DE,2023-02-16 00:00:00+00:00,99.6,99.97,98.29,,
BMWG.DE,2023-02-17 00:00:00+00:00,99.1,99.91,98.7,,
BMWG.DE,2023-02-20 00:00:00+00:00,99.92,100.52,99.62,,
BMWG.DE,2023-02-21 00:00:00+00:00,99.59,99.67,97.97,,
BMWG.DE,2023-02-22 00:00:00+00:00,98.3,98.75,97.66,,
BMWG.DE,2023-02-23 00:00:00+00:00,98.71,100.04,98.53,,
BMWG.DE,2023-02-24 00:00:00+00:00,99.86,99.92,97.19,,
BMWG.DE,2023-02-27 00:00:00+00:00,98.34,98.84,97.85,,
BMWG.DE,2023-02-28 00:00:00+00:00,97.95,98.74,97.01,,
BMWG.DE,2023-03-01 00:00:00+00:00,98.29,100.62,98.22,,
BMWG.DE,2023-03-02 00:00:00+00:00,98.89,99.35,97.59,,
BMWG.DE,2023-03-03 00:00:00+00:00,99.5,102.02,99.35,,
BMWG.DE,2023-03-06 00:00:00+00:00,101.42,101.9,100.96,,
BMWG.DE,2023-03-07 00:00:00+00:00,101.4,101.7,100.8,,
BMWG.DE,2023-03-08 00:00:00+00:00,100.76,101.68,100.42,,
BMWG.DE,2023-03-09 00:00:00+00:00,102.18,103.7,97.25,,
BMWG.DE,2023-03-10 00:00:00+00:00,96.04,98.33,96.0,,
BMWG.DE,2023-03-13 00:00:00+00:00,97.84,98.08,93.77,,
BMWG.DE,2023-03-14 00:00:00+00:00,94.65,95.87,93.3,,
BMWG.DE,2023-03-15 00:00:00+00:00,96.11,97.2,92.54,,
BMWG.DE,2023-03-16 00:00:00+00:00,96.25,96.45,93.91,,
BMWG.DE,2023-03-17 00:00:00+00:00,95.76,97.31,93.83,,
BMWG.DE,2023-03-20 00:00:00+00:00,94.85,96.13,92.37,,
BMWG.DE,2023-03-21 00:00:00+00:00,96.9,97.8,96.73,,
BMWG.DE,2023-03-22 00:00:00+00:00,97.39,98.98,97.25,,
BMWG.DE,2023-03-23 00:00:00+00:00,98.2,99.04,96.88,,
BMWG.DE,2023-03-24 00:00:00+00:00,98.63,98.63,96.28,,
BMWG.DE,2023-03-27 00:00:00+00:00,98.88,99.47,97.82,,
BMWG.DE,2023-03-28 00:00:00+00:00,99.49,99.84,98.58,,
BMWG.DE,2023-03-29 00:00:00+00:00,98.7,99.13,97.63,,
BMWG.DE,2023-03-30 00:00:00+00:00,99.17,100.8,99.14,,
BMWG.DE,2023-03-31 00:00:00+00:00,101.0,101.24,100.3,,
BMWG.DE,2023-04-03 00:00:00+00:00,101.0,101.56,100.62,,
BMWG.DE,2023-04-04 00:00:00+00:00,101.18,102.88,101.18,,
BMWG.DE,2023-04-05 00:00:00+00:00,101.5,101.8,98.72,,
BMWG.DE,2023-04-06 00:00:00+00:00,98.5,99.1,97.73,,
BMWG.DE,2023-04-11 00:00:00+00:00,99.69,101.06,99.69,,
BMWG.DE,2023-04-12 00:00:00+00:00,101.2,103.48,101.14,,
BMWG.DE,2023-04-13 00:00:00+00:00,102.58,103.22,101.82,,
BMWG.DE,2023-04-14 00:00:00+00:00,102.9,104.18,102.64,,
BMWG.DE,2023-04-17 00:00:00+00:00,104.06,104.48,102.24,,
BMWG.DE,2023-04-18 00:00:00+00:00,103.5,104.34,103.1,,
BMWG.DE,2023-04-19 00:00:00+00:00,103.92,104.04,102.88,,
BMWG.DE,2023-04-20 00:00:00+00:00,103.4,103.4,98.94,,
